BusinessName,DBAName,LegalOwner,NameLast,NameFirst,LICENSENO,ISSDTTM,EXPDTTM,LICSTATUS,LICENSECAT,DESCRIPT,RESULT,Violation,ViolLevel,ViolDesc,VIOLDTTM,ViolStatus,StatusDate,Comments,Address,City,State,Zip,Property_ID,Location
My Thai Cafe Vegetarian & Bubble Tea Bristro,,,CUONG VAN TRAN,,23643,12/28/11 9:38,12/31/15 23:59,Active,FS,Eating & Drinking,HE_FailExt,21-3-304.14,*,Wiping Cloths  Clean  Sanitize,1/21/15 10:19,Fail,,Using sponges at 3 bay sink - Discontinue,3   Beach ST,Boston,MA,2111,157523,"(42.351421, -71.062558)"
My Thai Cafe Vegetarian & Bubble Tea Bristro,,,CUONG VAN TRAN,,23643,12/28/11 9:38,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Filed,02-3-602.11-.12/3-302.12,*,Food Container Labels,2/4/15 13:02,Pass,2/4/15 15:29,Food containers not labeled on counter at wait station,3   Beach ST,Boston,MA,2111,157523,"(42.351421, -71.062558)"
My Thai Cafe Vegetarian & Bubble Tea Bristro,,,CUONG VAN TRAN,,23643,12/28/11 9:38,12/31/15 23:59,Active,FS,Eating & Drinking,HE_FailExt,23-4-602.13,*,Non-Food Contact Surfaces Clean,1/21/15 10:19,Fail,,Clean interior and exterior of all refrigeration units Clean all shelving thoughout kitchen/prep/ware washing/walk in unit/storage,3   Beach ST,Boston,MA,2111,157523,"(42.351421, -71.062558)"
My Thai Cafe Vegetarian & Bubble Tea Bristro,,,CUONG VAN TRAN,,23643,12/28/11 9:38,12/31/15 23:59,Active,FS,Eating & Drinking,HE_FailExt,27-5-103.11-.12,***,Hot and Cold Water,1/21/15 10:19,Pass,1/22/15 8:25,Hot water temperature 68 F at hand sinks  three bay sink and  60 F at dish washing facilities  Plumber's assistant on premises and state pipe to establishment must be insulated to correct issue.,3   Beach ST,Boston,MA,2111,157523,"(42.351421, -71.062558)"
My Thai Cafe Vegetarian & Bubble Tea Bristro,,,CUONG VAN TRAN,,23643,12/28/11 9:38,12/31/15 23:59,Active,FS,Eating & Drinking,HE_FailExt,42-6-501.113/.114,*,Premises Maintained,1/21/15 10:19,Fail,,Shoes stored in cabinet at wait station,3   Beach ST,Boston,MA,2111,157523,"(42.351421, -71.062558)"
My Thai Cafe Vegetarian & Bubble Tea Bristro,,,CUONG VAN TRAN,,23643,12/28/11 9:38,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Filed,42-6-501.113/.114,*,Premises Maintained,2/4/15 13:02,Pass,2/4/15 15:29,Shoes stored in cabinet at wait station,3   Beach ST,Boston,MA,2111,157523,"(42.351421, -71.062558)"
My Thai Cafe Vegetarian & Bubble Tea Bristro,,,CUONG VAN TRAN,,23643,12/28/11 9:38,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Filed,21-3-304.14,*,Wiping Cloths  Clean  Sanitize,2/4/15 13:02,Pass,2/4/15 15:29,Wiping cloths not stored in a sanitizing solution,3   Beach ST,Boston,MA,2111,157523,"(42.351421, -71.062558)"
My Thai Cafe Vegetarian & Bubble Tea Bristro,,,CUONG VAN TRAN,,23643,12/28/11 9:38,12/31/15 23:59,Active,FS,Eating & Drinking,HE_FailExt,20-4-703.11,***,Food Contact Surfaces Clean,1/21/15 10:19,Fail,,Observed food handler washing food container at 3 bay sink and not properly sanitizing prior to use.,3   Beach ST,Boston,MA,2111,157523,"(42.351421, -71.062558)"
My Thai Cafe Vegetarian & Bubble Tea Bristro,,,CUONG VAN TRAN,,23643,12/28/11 9:38,12/31/15 23:59,Active,FS,Eating & Drinking,HE_FailExt,21-3-304.14,*,Wiping Cloths  Clean  Sanitize,1/21/15 10:19,Fail,,Wiping cloths not stored in a sanitizing solution,3   Beach ST,Boston,MA,2111,157523,"(42.351421, -71.062558)"
My Thai Cafe Vegetarian & Bubble Tea Bristro,,,CUONG VAN TRAN,,23643,12/28/11 9:38,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Filed,23-4-602.13,*,Non-Food Contact Surfaces Clean,2/4/15 13:02,Pass,2/4/15 15:29,Built up soils on cooking equipments  refrigeration units  shelving etc. throughout,3   Beach ST,Boston,MA,2111,157523,"(42.351421, -71.062558)"
My Thai Cafe Vegetarian & Bubble Tea Bristro,,,CUONG VAN TRAN,,23643,12/28/11 9:38,12/31/15 23:59,Active,FS,Eating & Drinking,HE_FailExt,15-4-202.16,*,Non-Food Contact Surfaces,1/21/15 10:19,Fail,,Broken hinge on chest type freezer,3   Beach ST,Boston,MA,2111,157523,"(42.351421, -71.062558)"
My Thai Cafe Vegetarian & Bubble Tea Bristro,,,CUONG VAN TRAN,,23643,12/28/11 9:38,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Filed,20-4-703.11,***,Food Contact Surfaces Clean,2/4/15 13:02,Pass,2/4/15 15:29,Observed food handler washing food container at 3 bay sink and not properly sanitizing prior to use.,3   Beach ST,Boston,MA,2111,157523,"(42.351421, -71.062558)"
My Thai Cafe Vegetarian & Bubble Tea Bristro,,,CUONG VAN TRAN,,23643,12/28/11 9:38,12/31/15 23:59,Active,FS,Eating & Drinking,HE_FailExt,23-4-602.13,*,Non-Food Contact Surfaces Clean,1/21/15 10:19,Fail,,Built up soils on cooking equipments  refrigeration units  shelving etc. throughout,3   Beach ST,Boston,MA,2111,157523,"(42.351421, -71.062558)"
My Thai Cafe Vegetarian & Bubble Tea Bristro,,,CUONG VAN TRAN,,23643,12/28/11 9:38,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Filed,36-6-501.11-.12,*,Improper Maintenance of Floors,2/4/15 13:02,Pass,2/4/15 15:29,Remove cardboard from walk in floor and replace cracked floor tiles.,3   Beach ST,Boston,MA,2111,157523,"(42.351421, -71.062558)"
My Thai Cafe Vegetarian & Bubble Tea Bristro,,,CUONG VAN TRAN,,23643,12/28/11 9:38,12/31/15 23:59,Active,FS,Eating & Drinking,HE_FailExt,42-6-501.113/.114,*,Premises Maintained,1/21/15 10:19,Fail,,Remove articles next to walk in unit.,3   Beach ST,Boston,MA,2111,157523,"(42.351421, -71.062558)"
My Thai Cafe Vegetarian & Bubble Tea Bristro,,,CUONG VAN TRAN,,23643,12/28/11 9:38,12/31/15 23:59,Active,FS,Eating & Drinking,HE_FailExt,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,1/21/15 10:19,Fail,,Clean soil from wall ledges around plants in dining room,3   Beach ST,Boston,MA,2111,157523,"(42.351421, -71.062558)"
My Thai Cafe Vegetarian & Bubble Tea Bristro,,,CUONG VAN TRAN,,23643,12/28/11 9:38,12/31/15 23:59,Active,FS,Eating & Drinking,HE_FailExt,26-4-502.13,*,Re-use of Single Service Articles,1/21/15 10:19,Fail,,Reusing single use container for food storage,3   Beach ST,Boston,MA,2111,157523,"(42.351421, -71.062558)"
My Thai Cafe Vegetarian & Bubble Tea Bristro,,,CUONG VAN TRAN,,23643,12/28/11 9:38,12/31/15 23:59,Active,FS,Eating & Drinking,HE_FailExt,03-3-501.19,***,Times as a Public Health Control,1/21/15 10:19,Fail,,Garlic and oil 60 F,3   Beach ST,Boston,MA,2111,157523,"(42.351421, -71.062558)"
My Thai Cafe Vegetarian & Bubble Tea Bristro,,,CUONG VAN TRAN,,23643,12/28/11 9:38,12/31/15 23:59,Active,FS,Eating & Drinking,HE_FailExt,02-3-602.11-.12/3-302.12,*,Food Container Labels,1/21/15 10:19,Fail,,Food containers not labeled on counter at wait station,3   Beach ST,Boston,MA,2111,157523,"(42.351421, -71.062558)"
My Thai Cafe Vegetarian & Bubble Tea Bristro,,,CUONG VAN TRAN,,23643,12/28/11 9:38,12/31/15 23:59,Active,FS,Eating & Drinking,HE_FailExt,08-3-305-307.11,*,Food Protection,1/21/15 10:19,Fail,,Remove items from top of ice machine,3   Beach ST,Boston,MA,2111,157523,"(42.351421, -71.062558)"
My Thai Cafe Vegetarian & Bubble Tea Bristro,,,CUONG VAN TRAN,,23643,12/28/11 9:38,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Filed,21-3-304.14,*,Wiping Cloths  Clean  Sanitize,2/4/15 13:02,Pass,2/4/15 15:29,Using sponges at 3 bay sink - Discontinue,3   Beach ST,Boston,MA,2111,157523,"(42.351421, -71.062558)"
My Thai Cafe Vegetarian & Bubble Tea Bristro,,,CUONG VAN TRAN,,23643,12/28/11 9:38,12/31/15 23:59,Active,FS,Eating & Drinking,HE_FailExt,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,1/21/15 10:19,Fail,,Replace all stained  broken and loose fitting ceiling tiles.,3   Beach ST,Boston,MA,2111,157523,"(42.351421, -71.062558)"
My Thai Cafe Vegetarian & Bubble Tea Bristro,,,CUONG VAN TRAN,,23643,12/28/11 9:38,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Filed,41-7-201/04.11,***,Separation/Sanitizer Criteria,2/4/15 13:02,Pass,2/4/15 15:29,Low temp dish machine 200 + PPM (chlorine) Corrected on site by dish washing company - 100 PPM,3   Beach ST,Boston,MA,2111,157523,"(42.351421, -71.062558)"
My Thai Cafe Vegetarian & Bubble Tea Bristro,,,CUONG VAN TRAN,,23643,12/28/11 9:38,12/31/15 23:59,Active,FS,Eating & Drinking,HE_FailExt,08-3-305-307.11,*,Food Protection,1/21/15 10:19,Fail,,"Food containers stored on floor-Must be stored 6 "" above the floor on shelving thoughout prep  storage  walk in unit. Provide tight fitting lids on all food containers.",3   Beach ST,Boston,MA,2111,157523,"(42.351421, -71.062558)"
My Thai Cafe Vegetarian & Bubble Tea Bristro,,,CUONG VAN TRAN,,23643,12/28/11 9:38,12/31/15 23:59,Active,FS,Eating & Drinking,HE_FailExt,15-4-202.16,*,Non-Food Contact Surfaces,1/21/15 10:19,Fail,,Rust shelving in walk in unit  kitchen/prep and storage areas.,3   Beach ST,Boston,MA,2111,157523,"(42.351421, -71.062558)"
My Thai Cafe Vegetarian & Bubble Tea Bristro,,,CUONG VAN TRAN,,23643,12/28/11 9:38,12/31/15 23:59,Active,FS,Eating & Drinking,HE_FailExt,23-4-602.13,*,Non-Food Contact Surfaces Clean,1/21/15 10:19,Fail,,Defrost chest type freezers,3   Beach ST,Boston,MA,2111,157523,"(42.351421, -71.062558)"
My Thai Cafe Vegetarian & Bubble Tea Bristro,,,CUONG VAN TRAN,,23643,12/28/11 9:38,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Filed,23-4-602.13,*,Non-Food Contact Surfaces Clean,2/4/15 13:02,Pass,2/4/15 15:29,Clean interior and exterior of all refrigeration units Clean all shelving thoughout kitchen/prep/ware washing/walk in unit/storage,3   Beach ST,Boston,MA,2111,157523,"(42.351421, -71.062558)"
My Thai Cafe Vegetarian & Bubble Tea Bristro,,,CUONG VAN TRAN,,23643,12/28/11 9:38,12/31/15 23:59,Active,FS,Eating & Drinking,HE_FailExt,36-6-501.11-.12,*,Improper Maintenance of Floors,1/21/15 10:19,Fail,,Remove cardboard from walk in floor and replace cracked floor tiles.,3   Beach ST,Boston,MA,2111,157523,"(42.351421, -71.062558)"
My Thai Cafe Vegetarian & Bubble Tea Bristro,,,CUONG VAN TRAN,,23643,12/28/11 9:38,12/31/15 23:59,Active,FS,Eating & Drinking,HE_FailExt,12-2-301.12-.15,***,Adequate Handwashing/Where/When/How,1/21/15 10:19,Fail,,Employee rinsing hands at mop sink Food handlers leaving and returning to work station wearing disposable gloves and not washing hands.  Educated employees on proper hand washing (when  where  and how) and on proper glove use.,3   Beach ST,Boston,MA,2111,157523,"(42.351421, -71.062558)"
My Thai Cafe Vegetarian & Bubble Tea Bristro,,,CUONG VAN TRAN,,23643,12/28/11 9:38,12/31/15 23:59,Active,FS,Eating & Drinking,HE_FailExt,36-6-501.11-.12,*,Improper Maintenance of Floors,1/21/15 10:19,Fail,,Clean floor free of soil under plants in dining room,3   Beach ST,Boston,MA,2111,157523,"(42.351421, -71.062558)"
My Thai Cafe Vegetarian & Bubble Tea Bristro,,,CUONG VAN TRAN,,23643,12/28/11 9:38,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Filed,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,2/4/15 13:02,Fail,,Exposed insulation on window sill in ware washing and prep area,3   Beach ST,Boston,MA,2111,157523,"(42.351421, -71.062558)"
My Thai Cafe Vegetarian & Bubble Tea Bristro,,,CUONG VAN TRAN,,23643,12/28/11 9:38,12/31/15 23:59,Active,FS,Eating & Drinking,HE_FailExt,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,1/21/15 10:19,Fail,,Exposed insulation on window sill in ware washing and prep area Duct tape on window in ware washing and prep area Clean ceiling fixtures and attachments free of dust throughout Clean walls and all attachments throughout,3   Beach ST,Boston,MA,2111,157523,"(42.351421, -71.062558)"
My Thai Cafe Vegetarian & Bubble Tea Bristro,,,CUONG VAN TRAN,,23643,12/28/11 9:38,12/31/15 23:59,Active,FS,Eating & Drinking,HE_FailExt,M-2-103.11,***,PIC Performing Duties,1/21/15 10:19,Fail,,All employees must be monitored by the Person In Charge and trained in food safety and sanitation as it relates to their assigned duties by the certified food protection manager per code.  Multiple risk factors and non critical violations noted on inspection.,3   Beach ST,Boston,MA,2111,157523,"(42.351421, -71.062558)"
My Thai Cafe Vegetarian & Bubble Tea Bristro,,,CUONG VAN TRAN,,23643,12/28/11 9:38,12/31/15 23:59,Active,FS,Eating & Drinking,HE_FailExt,41-7-201/04.11,***,Separation/Sanitizer Criteria,1/21/15 10:19,Fail,,Low temp dish machine 200 + PPM (chlorine) Corrected on site by dish washing company - 100 PPM,3   Beach ST,Boston,MA,2111,157523,"(42.351421, -71.062558)"
My Thai Cafe Vegetarian & Bubble Tea Bristro,,,CUONG VAN TRAN,,23643,12/28/11 9:38,12/31/15 23:59,Active,FS,Eating & Drinking,HE_FailExt,36-6-501.11-.12,*,Improper Maintenance of Floors,1/21/15 10:19,Fail,,Clean floor under and behind all equipment.,3   Beach ST,Boston,MA,2111,157523,"(42.351421, -71.062558)"
Mythos Pizza,,ZIOGAS DEMETRIOS,DEMETRIOS ZIOGAS,MYTHOS PIZZA,22471,12/22/11 15:12,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Filed,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,3/19/15 14:25,Pass,3/20/15 8:13,Provide rodent strip at bottom of exit door.,203   Bowdoin ST,Dorchester,MA,2122,17677,"(42.30517, -71.06811)"
Mythos Pizza,,ZIOGAS DEMETRIOS,DEMETRIOS ZIOGAS,MYTHOS PIZZA,22471,12/22/11 15:12,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,3/5/15 15:07,Fail,,Exhausthood sticker expired  post current sticker.,203   Bowdoin ST,Dorchester,MA,2122,17677,"(42.30517, -71.06811)"
Mythos Pizza,,ZIOGAS DEMETRIOS,DEMETRIOS ZIOGAS,MYTHOS PIZZA,22471,12/22/11 15:12,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Filed,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,3/19/15 14:25,Pass,3/20/15 8:13,Repair openings at wall near prep area.,203   Bowdoin ST,Dorchester,MA,2122,17677,"(42.30517, -71.06811)"
Mythos Pizza,,ZIOGAS DEMETRIOS,DEMETRIOS ZIOGAS,MYTHOS PIZZA,22471,12/22/11 15:12,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Filed,36-6-501.11-.12,*,Improper Maintenance of Floors,3/19/15 14:25,Fail,,Replace missing floor tile behind service counter.,203   Bowdoin ST,Dorchester,MA,2122,17677,"(42.30517, -71.06811)"
Mythos Pizza,,ZIOGAS DEMETRIOS,DEMETRIOS ZIOGAS,MYTHOS PIZZA,22471,12/22/11 15:12,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Filed,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,3/19/15 14:25,Pass,3/20/15 8:13,Exhausthood sticker expired  post current sticker.,203   Bowdoin ST,Dorchester,MA,2122,17677,"(42.30517, -71.06811)"
Mythos Pizza,,ZIOGAS DEMETRIOS,DEMETRIOS ZIOGAS,MYTHOS PIZZA,22471,12/22/11 15:12,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,3/5/15 15:07,Fail,,Repair openings at wall near prep area.,203   Bowdoin ST,Dorchester,MA,2122,17677,"(42.30517, -71.06811)"
Mythos Pizza,,ZIOGAS DEMETRIOS,DEMETRIOS ZIOGAS,MYTHOS PIZZA,22471,12/22/11 15:12,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,3/5/15 15:07,Fail,,Provide rodent strip at bottom of exit door.,203   Bowdoin ST,Dorchester,MA,2122,17677,"(42.30517, -71.06811)"
Mythos Pizza,,ZIOGAS DEMETRIOS,DEMETRIOS ZIOGAS,MYTHOS PIZZA,22471,12/22/11 15:12,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,36-6-501.11-.12,*,Improper Maintenance of Floors,3/5/15 15:07,Fail,,Replace missing floor tile behind service counter.,203   Bowdoin ST,Dorchester,MA,2122,17677,"(42.30517, -71.06811)"
Myung Dong 1st Ave,,,Yang,David,139839,2/6/15 15:40,12/31/15 23:59,Active,FS,Eating & Drinking,HE_Filed,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,2/6/15 11:19,Fail,,The back door is not rodent proof.  Repair weather stripping to provide a rodent proof back door.,90   Harvard AV,Allston,MA,2134,166102,"(42.353247, -71.13186)"
NANNING WOK,,,CHEN'S NANNING INC.,,123693,11/26/13 9:40,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,34-5-501.111/.115,*,Outside Storage Improperly Maintained,2/25/15 14:21,Fail,,Observed larger than normal pile of cardboard on basement floor. Remove buildup of cardboard ASAP. If rear egress is not passable due to show buildup  make other arrangements to have cardboard removed.,465 W Broadway,South Boston,MA,2127,158318,"(42.335689, -71.046301)"
NANNING WOK,,,CHEN'S NANNING INC.,,123693,11/26/13 9:40,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Pass,17-4-302.14,*,Test Kit Provided,3/11/15 14:14,Pass,3/12/15 8:35,Provide test kit for measuring the sanitizer strength at the 3 bay sink.,465 W Broadway,South Boston,MA,2127,158318,"(42.335689, -71.046301)"
NANNING WOK,,,CHEN'S NANNING INC.,,123693,11/26/13 9:40,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,42-6-501.113/.114,*,Premises Maintained,2/25/15 14:21,Fail,,Remove all unecessary items stored int he basement.,465 W Broadway,South Boston,MA,2127,158318,"(42.335689, -71.046301)"
NANNING WOK,,,CHEN'S NANNING INC.,,123693,11/26/13 9:40,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,22-4-601/602.11,**,Food Contact Surfaces Clean,2/25/15 14:21,Fail,,clean all cooking equipment.,465 W Broadway,South Boston,MA,2127,158318,"(42.335689, -71.046301)"
NANNING WOK,,,CHEN'S NANNING INC.,,123693,11/26/13 9:40,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Pass,21-3-304.14,*,Wiping Cloths  Clean  Sanitize,3/11/15 14:14,Pass,3/12/15 8:35,Provide proper storage of wiping cloths. Keep in a sanitizing solution.,465 W Broadway,South Boston,MA,2127,158318,"(42.335689, -71.046301)"
NANNING WOK,,,CHEN'S NANNING INC.,,123693,11/26/13 9:40,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Pass,22-4-601/602.11,**,Food Contact Surfaces Clean,3/11/15 14:14,Pass,3/12/15 8:35,clean all cooking equipment.,465 W Broadway,South Boston,MA,2127,158318,"(42.335689, -71.046301)"
NANNING WOK,,,CHEN'S NANNING INC.,,123693,11/26/13 9:40,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,17-4-302.14,*,Test Kit Provided,2/25/15 14:21,Fail,,Provide test kit for measuring the sanitizer strength at the 3 bay sink.,465 W Broadway,South Boston,MA,2127,158318,"(42.335689, -71.046301)"
NANNING WOK,,,CHEN'S NANNING INC.,,123693,11/26/13 9:40,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,21-3-304.14,*,Wiping Cloths  Clean  Sanitize,2/25/15 14:21,Fail,,Provide proper storage of wiping cloths. Keep in a sanitizing solution.,465 W Broadway,South Boston,MA,2127,158318,"(42.335689, -71.046301)"
NANNING WOK,,,CHEN'S NANNING INC.,,123693,11/26/13 9:40,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,15-4-202.16,*,Non-Food Contact Surfaces,2/25/15 14:21,Fail,,remove cardboard from shelves below prep tables in the kitchen. Do not use cardboard to line shelves.,465 W Broadway,South Boston,MA,2127,158318,"(42.335689, -71.046301)"
NANNING WOK,,,CHEN'S NANNING INC.,,123693,11/26/13 9:40,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Pass,42-6-501.113/.114,*,Premises Maintained,3/11/15 14:14,Pass,3/12/15 8:35,Remove all unecessary items stored int he basement.,465 W Broadway,South Boston,MA,2127,158318,"(42.335689, -71.046301)"
NANNING WOK,,,CHEN'S NANNING INC.,,123693,11/26/13 9:40,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Pass,37-6-201.11,*,Walls/Ceilings Designed Constructed Installed,3/11/15 14:14,Pass,3/12/15 8:35,clean walls in back of the kitchen near basement stairs. Clean overhead hood above the cooking line. Remove heavy buildup of grease/oil.,465 W Broadway,South Boston,MA,2127,158318,"(42.335689, -71.046301)"
NANNING WOK,,,CHEN'S NANNING INC.,,123693,11/26/13 9:40,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Fail,31-5-204/05.11,***,Location  Accessible,2/25/15 14:21,Fail,,Use the hand sink in the kitchen for hand washing only. Remove all items from hand sink and keep sink open  clear and clean at all times.,465 W Broadway,South Boston,MA,2127,158318,"(42.335689, -71.046301)"
NANNING WOK,,,CHEN'S NANNING INC.,,123693,11/26/13 9:40,12/31/15 23:59,Active,FT,Eating & Drinking w/ Take Out,HE_Pass,31-5-204/05.11,***,Location  Accessible,3/11/15 14:14,Pass,3/12/15 8:35,Use the hand sink in the kitchen for hand washing only. Remove all items from hand sink and keep sink open  clear and clean at all times.,465 W Broadway,South Boston,MA,2127,158318,"(42.335689, -71.046301)"
